Figure 4,125IdU +/- DMSO,,Investigator for all is Bishayee,,,,,,,,,,
Start Bates,Start Date,Colonies,Date,COL1,COL2,COL3,Average,Coulters,Date,COU1,COU2,COU3,Average
B002307,5/21/98,B002318,6/1/98,130,137,128,131.67,B002317,5/25/98,838,818,849,835.00
4A,,B002318,6/1/98,125,116,108,116.33,B002317,5/25/98,842,818,812,824.00
,,B002318,6/1/98,82,89,70,80.33,B002317,5/25/98,929,940,967,945.33
,,B002318,6/1/98,48,40,32,40.00,B002317,5/25/98,857,835,799,830.33
,,B002318,6/1/98,200,217,214,210.33,B002317,5/25/98,847,823,802,824.00
,,B002318,6/1/98,144,134,150,142.67,B002317,5/25/98,765,789,767,773.67
,,B002318,6/1/98,132,149,134,138.33,B002317,5/25/98,861,865,801,842.33
,,B002318,6/1/98,27,26,30,27.67,B002317,5/25/98,827,869,849,848.33
,,B002318,6/1/98,61,55,62,59.33,B002317,5/25/98,903,910,941,918.00
,,B002318,6/1/98,76,70,62,69.33,B002317,5/25/98,854,818,854,842.00
B002296,5/25/98,B002305,6/5/98,125,129,130,128.00,B002304,5/29/98,755,710,725,730.00
4B,,B002305,6/5/98,120,119,135,124.67,B002304,5/29/98,733,744,695,724.00
,,B002305,6/5/98,68,78,74,73.33,B002304,5/29/98,687,690,645,674.00
,,B002305,6/5/98,40,31,35,35.33,B002304,5/29/98,714,726,719,719.67
,,B002305,6/5/98,218,199,184,200.33,B002304,5/29/98,828,847,837,837.33
,,B002305,6/5/98,138,142,136,138.67,B002304,5/29/98,667,613,611,630.33
,,B002305,6/5/98,126,139,132,132.33,B002304,5/29/98,656,693,675,674.67
,,B002305,6/5/98,176,182,170,176.00,B002304,5/29/98,678,627,664,656.33
,,B002305,6/5/98,34,30,38,34.00,B002304,5/29/98,740,728,738,735.33
,,B002305,6/5/98,68,76,60,68.00,B002304,5/29/98,846,847,885,859.33